ds,y,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper,yearly
1977-04-01,336.07,336.1517767157074,335.6275840167833,336.6890993955662,333.54514910570816,333.54514910570816,333.54514910570816,2.606627609999227
1977-05-01,336.75,336.7239331172053,336.16833856157075,337.3013161056461,333.66613323929164,333.66613323929164,333.66613323929164,3.0577998779136997
1977-06-01,336.27,336.13994705431355,335.5993351940617,336.67206374103523,333.79115017732795,333.79115017732795,333.79115017732795,2.34879687698558
1977-07-01,334.92,334.65101743393325,334.1052491037713,335.1903473148337,333.9121343109115,333.9121343109115,333.9121343109115,0.7388831230217565
1977-08-01,332.75,332.6531328805495,332.14048120842807,333.24531447453126,334.03715124894774,334.03715124894774,334.03715124894774,-1.3840183683982703
1977-09-01,331.59,330.9883595751493,330.41979660516984,331.5599238212303,334.1710407016117,334.1710407016117,334.1710407016117,-3.182681126462386
1977-10-01,331.16,331.0014461844791,330.4282471119078,331.5682137450703,334.3006111396735,334.3006111396735,334.3006111396735,-3.299164955194371
1977-11-01,332.4,332.37991352407437,331.8018692944308,332.9451239776019,334.43450059233743,334.43450059233743,334.43450059233743,-2.054587068263033
1977-12-01,333.85,333.6702646690204,333.10161211465555,334.2172614844327,334.56407103039925,334.56407103039925,334.56407103039925,-0.8938063613788102
1978-01-01,334.97,334.7215629368992,334.16626575925136,335.2671613040076,334.6979604830632,334.6979604830632,334.6979604830632,0.023602453836028645
1978-02-01,335.38,335.50586619956164,334.9319411505456,336.0834872781067,334.8318499357271,334.8318499357271,334.8318499357271,0.6740162638344965
1978-03-01,336.64,336.3021544265308,335.78239528003144,336.87013521109526,334.9527823445849,334.9527823445849,334.9527823445849,1.349372081945937
1978-04-01,337.76,337.68227384219995,337.13588731985794,338.2395713994794,335.08667179724875,335.08667179724875,335.08667179724875,2.5956020449511703
1978-05-01,338.01,338.2854292571676,337.7404365395126,338.8902254871372,335.2162422353106,335.2162422353106,335.2162422353106,3.0691870218570534
1978-06-01,337.89,337.7101799970128,337.1508692059164,338.27824730821936,335.35013168797457,335.35013168797457,335.35013168797457,2.36004830903822
1978-07-01,336.54,336.2392295244795,335.6493021060928,336.81698955923594,335.4797021260364,335.4797021260364,335.4797021260364,0.7595273984431185
1978-08-01,334.68,334.2470155973971,333.656886814348,334.7487411959398,335.6135915787003,335.6135915787003,335.6135915787003,-1.3665759813032239
1978-09-01,332.76,332.58087517556595,332.0306049940897,333.10750909296854,335.7474810313642,335.7474810313642,335.7474810313642,-3.1666058557982573
1978-10-01,332.55,332.54631936945094,331.9733866063522,333.094823228956,335.8770514694261,335.8770514694261,335.8770514694261,-3.3307320999751306
1978-11-01,333.92,333.9439477464657,333.3337894306192,334.4731540586527,336.01094092209,336.01094092209,336.01094092209,-2.0669931756242925
1978-12-01,334.95,335.2516378701627,334.67294318763146,335.80010317843454,336.1405113601519,336.1405113601519,336.1405113601519,-0.8888734899892057
1979-01-01,336.23,336.3090587520497,335.7726186090746,336.85260989987177,336.27440081281577,336.27440081281577,336.27440081281577,0.03465793923389473
1979-02-01,336.76,337.07412306922,336.5354588799734,337.6257650377821,336.4082902654797,336.4082902654797,336.4082902654797,0.665832803740255
1979-03-01,337.96,337.8524777103279,337.3478909794292,338.39641667082884,336.5292226743374,336.5292226743374,336.5292226743374,1.3232550359905062
1979-04-01,338.88,339.24805746170796,338.68389528467605,339.80500966135855,336.66311212700134,336.66311212700134,336.66311212700134,2.584945334706614
1979-05-01,339.47,339.87334405420296,339.3623464220908,340.4396240787289,336.7926825650632,336.7926825650632,336.7926825650632,3.0806614891397506
1979-06-01,339.29,339.2977762360736,338.76846694065733,339.8676364142088,336.9265720177271,336.9265720177271,336.9265720177271,2.371204218346533
1979-07-01,337.73,337.82841787222617,337.27265013437284,338.4029964257013,337.0483660545876,337.0483660545876,337.0483660545876,0.7800518176386058
1979-08-01,336.09,335.8249612269905,335.2793672829776,336.3585426992354,337.1742198926767,337.1742198926767,337.1742198926767,-1.349258665686196
1979-09-01,333.92,334.1492868430243,333.6221528440092,334.67073396873474,337.3000737307659,337.3000737307659,337.3000737307659,-3.150786887741625
1979-10-01,333.86,334.0596908750751,333.48802401960825,334.58908507287845,337.4218677676264,337.4218677676264,337.4218677676264,-3.362176892551298
1979-11-01,335.29,335.46891065657206,334.915639257784,336.0466534274788,337.54772160571554,337.54772160571554,337.54772160571554,-2.0788109491434983
1979-12-01,336.73,336.78585835975593,336.2441232521932,337.35778858455797,337.669515642576,337.669515642576,337.669515642576,-0.8836572828200846
1980-01-01,338.01,337.8407461712574,337.32167495094296,338.3976832613085,337.79536948066516,337.79536948066516,337.79536948066516,0.04537669059225819
1980-02-01,338.36,338.5783160240732,338.04279571841477,339.1117600203262,337.9212233187544,337.9212233187544,337.9212233187544,0.657092705318783
1980-03-01,340.07,339.4408828714911,338.87594741589146,339.98957393358415,338.0389575543862,338.0389575543862,338.0389575543862,1.4019253171049353
1980-04-01,340.77,340.78282639963254,340.2646360652531,341.33213501588114,338.1648113924753,338.1648113924753,338.1648113924753,2.6180150071572523
1980-05-01,341.47,341.33311781342974,340.73690101897665,341.8753845026428,338.2866054293358,338.2866054293358,338.2866054293358,3.046512384093951
1980-06-01,341.17,340.7499158627914,340.1908408417411,341.2819109031241,338.412459267425,338.412459267425,338.412459267425,2.3374565953664006
1980-07-01,339.56,339.2523794405623,338.7009983830873,339.7893907648829,338.53425330428547,338.53425330428547,338.53425330428547,0.7181261362768318
1980-08-01,337.6,337.25852469302856,336.7075326863463,337.7797792959866,338.6601071423746,338.6601071423746,338.6601071423746,-1.4015824493460798
1980-09-01,335.88,335.5869497064636,335.01584749376724,336.1451263829689,338.78596098046376,338.78596098046376,338.78596098046376,-3.1990112740001666
1980-10-01,336.02,335.64024967084566,335.04992797434255,336.143576996938,338.9077550173243,338.9077550173243,338.9077550173243,-3.267505346478626
1980-11-01,337.1,336.99201062616476,336.419723737548,337.53862959901585,339.03360885541343,339.03360885541343,339.03360885541343,-2.041598229248665
1980-12-01,338.21,338.2569683339709,337.7240474838319,338.8062884719087,339.1554028922739,339.1554028922739,339.1554028922739,-0.8984345583030233
1981-01-01,339.24,339.2934906730413,338.7354216086149,339.8327783155478,339.28125673036305,339.28125673036305,339.28125673036305,0.012233942678224726
1981-02-01,340.48,340.0887516435607,339.5273668606435,340.60760320541016,339.4071105684522,339.4071105684522,339.4071105684522,0.6816410751085422
1981-03-01,341.38,340.8963886045514,340.35243269131615,341.4456824227194,339.52078500285535,339.52078500285535,339.52078500285535,1.3756036016960747
1981-04-01,342.51,342.2532664509437,341.68000628032036,342.79985302604695,339.6466388409445,339.6466388409445,339.6466388409445,2.606627609999216
1981-05-01,342.91,342.82623275571876,342.2562402979358,343.3926039780145,339.768432877805,339.768432877805,339.768432877805,3.057799877913725
1981-06-01,342.25,342.23433171669024,341.6772141547416,342.79816104079663,339.8855348397047,339.8855348397047,339.8855348397047,2.3487968769855394
1981-07-01,340.49,340.73774244198415,340.1595245732213,341.32094457665465,339.9988593189624,339.9988593189624,339.9988593189624,0.7388831230217819
1981-08-01,338.43,338.7319429124638,338.19510287557534,339.30314791304926,340.11596128086205,340.11596128086205,340.11596128086205,-1.3840183683982437
1981-09-01,336.69,337.0503821162993,336.5416963449612,337.61137941664714,340.2330632427617,340.2330632427617,340.2330632427617,-3.1826811264624006
1981-10-01,336.86,337.0472227668251,336.4592476569559,337.6041050558741,340.3463877220194,340.3463877220194,340.3463877220194,-3.2991649551943354
1981-11-01,338.36,338.40890261565613,337.7852031051479,338.9540793907166,340.46348968391914,340.46348968391914,340.46348968391914,-2.054587068263027
1981-12-01,339.61,339.683007801798,339.13205788913064,340.28292728558915,340.57681416317683,340.57681416317683,340.57681416317683,-0.8938063613788167
1982-01-01,340.75,340.7175185789125,340.1133786474522,341.2542541679389,340.6939161250765,340.6939161250765,340.6939161250765,0.023602453836003734
1982-02-01,341.61,341.4850343508107,340.90779851451094,342.0375472883973,340.81101808697616,340.81101808697616,340.81101808697616,0.6740162638344988
1982-03-01,342.7,342.266159682896,341.7218243341087,342.8063994931548,340.91678760095004,340.91678760095004,340.91678760095004,1.3493720819459165
1982-04-01,343.57,343.6294916078009,343.06552438062306,344.17495026194746,341.0338895628497,341.0338895628497,341.0338895628497,2.595602044951185
1982-05-01,344.14,344.2164010639645,343.6454692685583,344.7667270775617,341.1472140421074,341.1472140421074,341.1472140421074,3.06918702185707
1982-06-01,343.35,343.6243643130453,343.0532507021403,344.1644944049547,341.26431600400707,341.26431600400707,341.26431600400707,2.3600483090382314
1982-07-01,342.06,342.1371678817079,341.5654734443613,342.69525001660355,341.37764048326477,341.37764048326477,341.37764048326477,0.7595273984431149
1982-08-01,339.81,340.1281664638613,339.6044563223628,340.6848906600381,341.4947424451645,341.4947424451645,341.4947424451645,-1.3665759813031655
1982-09-01,337.98,338.4452385512659,337.87748674367833,339.0291921248685,341.61184440706415,341.61184440706415,341.61184440706415,-3.166605855798273
1982-10-01,337.86,338.39443678634666,337.88324993126565,338.99701320303365,341.72516888632185,341.72516888632185,341.72516888632185,-3.33073209997521
1982-11-01,339.26,339.77527767259727,339.23375138617314,340.3336247475979,341.8422708482215,341.8422708482215,341.8422708482215,-2.0669931756242708
1982-12-01,340.49,341.06672183749,340.48210501351474,341.61219790967886,341.9555953274792,341.9555953274792,341.9555953274792,-0.8888734899892234
1983-01-01,341.38,342.1073552286128,341.4961925155881,342.6849599577643,342.0726972893789,342.0726972893789,342.0726972893789,0.034657939233920514
1983-02-01,342.52,342.8556320550188,342.29637095960834,343.3842159819004,342.18979925127854,342.18979925127854,342.18979925127854,0.6658328037402771
1983-03-01,343.1,343.61882380124297,343.03619531039317,344.1909488829171,342.2955687652524,342.2955687652524,342.2955687652524,1.3232550359905209
1983-04-01,344.94,344.99761606185865,344.394070513156,345.5303764200876,342.4126707271521,342.4126707271521,342.4126707271521,2.584945334706579
1983-05-01,345.76,345.6219024739537,345.05375503197257,346.2031609296913,342.54124098481395,342.54124098481395,342.54124098481395,3.080661489139735
1983-06-01,345.32,345.0453011360777,344.46456605658284,345.5997272442215,342.67409691773116,342.67409691773116,342.67409691773116,2.3712042183465236
1983-07-01,343.98,343.5827189930316,343.0498148877351,344.1211025760566,342.802667175393,342.802667175393,342.802667175393,0.7800518176385964
1983-08-01,342.38,341.58626444262416,341.05428061373823,342.1584981910784,342.93552310831035,342.93552310831035,342.93552310831035,-1.34925866568617
1983-09-01,339.86,339.91759215348594,339.366902223164,340.47331210595064,343.06837904122756,343.06837904122756,343.06837904122756,-3.150786887741589
1983-10-01,339.99,339.83477240633806,339.2627771119338,340.41595126376865,343.19694929888936,343.19694929888936,343.19694929888936,-3.3621768925512954
1983-11-01,341.15,341.25099428266316,340.68023570725825,341.8095801581489,343.3298052318067,343.3298052318067,343.3298052318067,-2.0788109491435116
1983-12-01,342.99,342.57471820664847,342.0572066409546,343.10729162557874,343.45837548946855,343.45837548946855,343.45837548946855,-0.8836572828201001
1984-01-01,343.7,343.636608112978,343.0987991765201,344.20805800447323,343.59123142238576,343.59123142238576,343.59123142238576,0.045376690592266504
1984-02-01,344.5,344.38118006062183,343.85314128537425,344.97231199636013,343.724087355303,343.724087355303,343.724087355303,0.657092705318791
1984-03-01,345.28,345.25029725481437,344.6915300139879,345.8166404692375,343.8483719377095,343.8483719377095,343.8483719377095,1.4019253171048924
1984-04-01,347.06,346.59924287778404,346.0519752680112,347.1792012140951,343.98122787062675,343.98122787062675,343.98122787062675,2.618015007157283
1984-05-01,347.43,347.1563105123825,346.60597259161324,347.7363094920032,344.10979812828856,344.10979812828856,344.10979812828856,3.046512384093937
1984-06-01,346.8,346.58011065657223,345.98947206663354,347.09950996506234,344.2426540612058,344.2426540612058,344.2426540612058,2.337456595366402
1984-07-01,345.39,345.0893504551445,344.5033048068507,345.646352796972,344.3712243188677,344.3712243188677,344.3712243188677,0.7181261362768052
1984-08-01,343.28,343.10249780243885,342.5619935686087,343.6596208170626,344.5040802517849,344.5040802517849,344.5040802517849,-1.4015824493460476
1984-09-01,341.07,341.437924910702,340.8624559881809,342.0010413095848,344.6369361847022,344.6369361847022,344.6369361847022,-3.1990112740001893
1984-10-01,341.35,341.4980010958854,340.923504514067,342.07012117480235,344.7655064423641,344.7655064423641,344.7655064423641,-3.2675053464786625
1984-11-01,342.98,342.8567641460326,342.284574206789,343.4141972375529,344.8983623752813,344.8983623752813,344.8983623752813,-2.0415982292486836
1984-12-01,344.22,344.12849807464016,343.56500644624765,344.68514116290896,345.02693263294316,345.02693263294316,345.02693263294316,-0.8984345583030225
1985-01-01,344.97,345.17202250853865,344.61146276599396,345.7538956912059,345.1597885658604,345.1597885658604,345.1597885658604,0.012233942678232268
1985-02-01,345.99,345.9742855738862,345.4233504075077,346.5626464907241,345.29264449877763,345.29264449877763,345.29264449877763,0.681641075108581
1985-03-01,347.42,346.7882470076248,346.282741856067,347.3972870531752,345.4126434059287,345.4126434059287,345.4126434059287,1.3756036016961035
1985-04-01,348.35,348.14126914007517,347.56420469429173,348.71833290243245,345.53464153007593,345.53464153007593,345.53464153007593,2.6066276099992147
1985-05-01,348.93,348.7105041087773,348.17239949907446,349.31447272356513,345.65270423086355,345.65270423086355,345.65270423086355,3.0577998779137134
1985-06-01,348.25,348.12349923199633,347.5687940876589,348.62167255147887,345.7747023550108,345.7747023550108,345.7747023550108,2.348796876985558
1985-07-01,346.56,346.63164817882017,346.1081750055521,347.2114684944291,345.8927650557984,345.8927650557984,345.8927650557984,0.7388831230217785
1985-08-01,344.68,344.6307448115473,344.0866784648618,345.2185630523728,346.0147631799456,346.0147631799456,346.0147631799456,-1.3840183683983054
1985-09-01,343.09,342.95408017763043,342.3880327438212,343.53570784650304,346.13676130409283,346.13676130409283,346.13676130409283,-3.1826811264623927
1985-10-01,342.8,342.9556590496861,342.39679607329754,343.47900117529247,346.25482400488045,346.25482400488045,346.25482400488045,-3.299164955194339
1985-11-01,344.24,344.3222350607646,343.7243440445839,344.8798901202755,346.3768221290277,346.3768221290277,346.3768221290277,-2.054587068263053
1985-12-01,345.56,345.60107846843647,345.03210725097495,346.12281055817516,346.4948848298153,346.4948848298153,346.4948848298153,-0.8938063613788085
1986-01-01,346.3,346.6404854077986,346.0678137375478,347.1216423950704,346.61688295396254,346.61688295396254,346.61688295396254,0.023602453836057365
1986-02-01,346.95,347.4128973419442,346.88040214883137,347.98076893922496,346.7388810781097,346.7388810781097,346.7388810781097,0.6740162638344851
1986-03-01,347.85,348.19844501412405,347.6266930250885,348.76139173275584,346.84907293217816,346.84907293217816,346.84907293217816,1.3493720819458783
1986-04-01,349.55,349.5666731012766,349.0273886895801,350.1216045139609,346.9710710563254,346.9710710563254,346.9710710563254,2.59560204495119
1986-05-01,350.22,350.15832077897016,349.61556788782514,350.7413453790721,347.0891337571131,347.0891337571131,347.0891337571131,3.0691870218570965
1986-06-01,349.55,349.5711801902985,349.0395751292559,350.11479385726165,347.21113188126026,347.21113188126026,347.21113188126026,2.360048309038226
1986-07-01,347.94,348.088721980491,347.52510646022336,348.6010762881182,347.3291945820479,347.3291945820479,347.3291945820479,0.7595273984431538
1986-08-01,345.9,346.0846167248919,345.5478497070838,346.6590635189001,347.4511927061951,347.4511927061951,347.4511927061951,-1.3665759813032266
1986-09-01,344.85,344.40658497454405,343.8905563675808,344.9847697321936,347.5731908303423,347.5731908303423,347.5731908303423,-3.166605855798255
1986-10-01,344.17,344.3605214311548,343.82743670482733,344.89153152659696,347.69125353113,347.69125353113,347.69125353113,-3.3307320999751706
1986-11-01,345.66,345.7462584796529,345.1710230130328,346.3041032563554,347.81325165527716,347.81325165527716,347.81325165527716,-2.0669931756242486
1986-12-01,346.9,347.0424408660756,346.46216314455796,347.59861860780455,347.9313143560648,347.9313143560648,347.9313143560648,-0.8888734899891783
1987-01-01,348.02,348.0879704194459,347.5132775200108,348.64367720560415,348.05331248021207,348.05331248021207,348.05331248021207,0.03465793923387612
1987-02-01,348.48,348.9056913770447,348.3368204887208,349.4448316156219,348.2398585733045,348.2398585733045,348.2398585733045,0.6658328037402378
1987-03-01,349.41,349.7316068546689,349.17278933484704,350.3103645528005,348.40835181867834,348.40835181867834,348.40835181867834,1.3232550359905364
1987-04-01,350.99,351.17984324647733,350.66813230065054,351.75743466392845,348.5948979117708,348.5948979117708,348.5948979117708,2.584945334706581
1987-05-01,351.85,351.8560878780968,351.32857433877825,352.4268480033691,348.77542638895704,348.77542638895704,348.77542638895704,3.0806614891397595
1987-06-01,351.26,351.3331767003961,350.7988618446908,351.8925085329564,348.96197248204953,348.96197248204953,348.96197248204953,2.3712042183465574
1987-07-01,349.51,349.92255277687434,349.3672584610038,350.4710134448754,349.14250095923575,349.14250095923575,349.14250095923575,0.7800518176385873
1987-08-01,348.1,347.97978838664204,347.41293128013507,348.57077107374874,349.32904705232824,349.32904705232824,349.32904705232824,-1.349258665686177
1987-09-01,346.44,346.3648062576791,345.81003134311703,346.91463684528634,349.51559314542067,349.51559314542067,349.51559314542067,-3.150786887741586
1987-10-01,346.36,346.3339447300556,345.7953323938871,346.89282647906947,349.69612162260694,349.69612162260694,349.69612162260694,-3.362176892551355
1987-11-01,347.81,347.8038567665559,347.2661277015505,348.32462003540314,349.8826677156994,349.8826677156994,349.8826677156994,-2.0788109491435063
1987-12-01,348.96,349.1795389100656,348.6415138928529,349.7094544743731,350.0631961928857,350.0631961928857,350.0631961928857,-0.8836572828200793
1988-01-01,350.43,350.2951189765704,349.72202765371594,350.85662137359225,350.24974228597813,350.24974228597813,350.24974228597813,0.045376690592239075
1988-02-01,351.73,351.0933810843894,350.50431151639674,351.6255825120967,350.4362883790706,350.4362883790706,350.4362883790706,0.6570927053187916
1988-03-01,352.22,352.01272455745544,351.4873198204808,352.59693348600655,350.6107992403506,350.6107992403506,350.6107992403506,1.4019253171048145
1988-04-01,353.59,353.41536034060033,352.8692171422449,353.97140285212225,350.7973453334431,350.7973453334431,350.7973453334431,2.6180150071572355
1988-05-01,354.22,354.0243861947233,353.44922294665366,354.58187568026216,350.9778738106293,350.9778738106293,350.9778738106293,3.046512384094012
1988-06-01,353.79,353.50187649908816,352.9586535270095,354.0473086659078,351.1644199037218,351.1644199037218,351.1644199037218,2.3374565953663593
1988-07-01,352.38,352.063074517185,351.51854741187236,352.6101961403809,351.3449483809081,351.3449483809081,351.3449483809081,0.7181261362769141
1988-08-01,350.43,350.1299120246544,349.59063756372046,350.6717555533931,351.5314944740005,351.5314944740005,351.5314944740005,-1.4015824493460858
1988-09-01,348.73,348.5190292930928,347.9477138763228,349.0509943838578,351.718040567093,351.718040567093,351.718040567093,-3.199011274000189
1988-10-01,348.88,348.6310636978006,348.10792599538934,349.18441970399857,351.8985690442792,351.8985690442792,351.8985690442792,-3.267505346478634
1988-11-01,350.07,350.04351690812314,349.4787173553983,350.5652084567887,352.08511513737176,352.08511513737176,352.08511513737176,-2.0415982292486463
1988-12-01,351.34,351.36720905625486,350.863912062392,351.91430820725594,352.2656436145579,352.2656436145579,352.2656436145579,-0.8984345583030449
1989-01-01,352.76,352.3923590682746,351.8494820834499,352.9697843737773,352.38012512559635,352.38012512559635,352.38012512559635,0.012233942678218692
1989-02-01,353.07,353.1762477117432,352.6545294722449,353.69819913411027,352.4946066366347,352.4946066366347,352.4946066366347,0.6816410751085015
1989-03-01,353.68,353.9736128934623,353.44299346432393,354.4992580047192,352.5980092917662,352.5980092917662,352.5980092917662,1.3756036016960995
1989-04-01,355.42,355.31911841280385,354.8047553266587,355.8926128450324,352.71249080280455,352.71249080280455,352.71249080280455,2.606627609999267
1989-05-01,355.67,355.8810792397877,355.30535456818404,356.4906882483605,352.82327936187403,352.82327936187403,352.82327936187403,3.057799877913679
1989-06-01,355.12,355.286557749898,354.7661257359553,355.85334776236016,352.9377608729124,352.9377608729124,352.9377608729124,2.348796876985612
1989-07-01,353.9,353.7874325550036,353.2187235615572,354.371534622295,353.0485494319818,353.0485494319818,353.0485494319818,0.7388831230217733
1989-08-01,351.67,351.779012574622,351.24473903021203,352.3794377913521,353.1630309430202,353.1630309430202,353.1630309430202,-1.3840183683981981
1989-09-01,349.8,350.09483132759624,349.55347448691003,350.6522196580336,353.27751245405864,353.27751245405864,353.27751245405864,-3.182681126462421
1989-10-01,349.99,350.0891360579336,349.52773491996965,350.6314301534587,353.38830101312806,353.38830101312806,353.38830101312806,-3.2991649551944597
1989-11-01,351.3,351.4481954559034,350.8579236644835,352.0324814063675,353.50278252416643,353.50278252416643,353.50278252416643,-2.0545870682630687
1989-12-01,352.52,352.719764721857,352.19363895563544,353.25676589052637,353.6135710832358,353.6135710832358,353.6135710832358,-0.893806361378755
1990-01-01,353.66,353.75165504811025,353.21539742028534,354.3542303222268,353.72805259427423,353.72805259427423,353.72805259427423,0.023602453836012102
1990-02-01,354.7,354.5165503691472,353.9819916456943,355.05665633177506,353.84253410531267,353.84253410531267,353.84253410531267,0.6740162638345192
1990-03-01,355.38,355.29530884239,354.7248978314449,355.8431367056844,353.9459367604441,353.9459367604441,353.9459367604441,1.349372081945868
1990-04-01,356.2,356.6560203164337,356.074339359401,357.2009350916074,354.0604182714825,354.0604182714825,354.0604182714825,2.5956020449511783
1990-05-01,357.16,357.24039385240894,356.68366218274184,357.7991889223933,354.1712068305519,354.1712068305519,354.1712068305519,3.06918702185705
1990-06-01,356.23,356.6457366506285,356.0924058653125,357.19603108738505,354.2856883415903,354.2856883415903,354.2856883415903,2.360048309038209
1990-07-01,354.81,355.15600429910285,354.6046152206436,355.7380469840378,354.3964769006597,354.3964769006597,354.3964769006597,0.759527398443155
1990-08-01,352.91,353.14438243039496,352.6107950145956,353.7425683410392,354.5109584116981,354.5109584116981,354.5109584116981,-1.3665759813031526
1990-09-01,350.96,351.4588340669383,350.8713688143188,352.0164953951375,354.6254399227365,354.6254399227365,354.6254399227365,-3.1666058557982217
1990-10-01,351.18,351.4054963818308,350.80967130527176,351.975677086506,354.73622848180594,354.73622848180594,354.73622848180594,-3.3307320999751497
1990-11-01,352.83,352.78371681722,352.2161154296568,353.3496349208794,354.8507099928443,354.8507099928443,354.8507099928443,-2.0669931756243223
1990-12-01,354.21,354.03041813645376,353.47809824818256,354.55527771520667,354.91929162644294,354.91929162644294,354.91929162644294,-0.888873489989203
1991-01-01,354.72,355.02481725372877,354.4544481867561,355.6077767208067,354.99015931449486,354.99015931449486,354.99015931449486,0.03465793923393327
1991-02-01,355.75,355.72685980628705,355.20765116100165,356.27380702324854,355.0610270025468,355.0610270025468,355.0610270025468,0.665832803740255
1991-03-01,357.16,356.44829156322936,355.8573832579561,357.01148857284915,355.1250365272388,355.1250365272388,355.1250365272388,1.3232550359905502
1991-04-01,358.6,357.7808495499973,357.17656291493125,358.32788287121815,355.19590421529074,355.19590421529074,355.19590421529074,2.584945334706548
1991-05-01,359.34,358.3451473380291,357.77883432937466,358.88284191161296,355.26448584888936,355.26448584888936,355.26448584888936,3.080661489139725
1991-06-01,358.24,357.7065577552878,357.15286557956625,358.2858263047444,355.3353535369413,355.3353535369413,355.3353535369413,2.371204218346538
1991-07-01,356.17,356.18398698817856,355.61552295580884,356.73127395316885,355.4039351705399,355.4039351705399,355.4039351705399,0.7800518176386543
1991-08-01,354.02,354.1255441929057,353.5860430550199,354.6453198107919,355.47480285859183,355.47480285859183,355.47480285859183,-1.3492586656861545
1991-09-01,352.15,352.39488365890213,351.84395893177185,352.9546124954235,355.5456705466437,355.5456705466437,355.5456705466437,-3.1507868877415786
1991-10-01,352.21,352.25207528769096,351.69849750024656,352.8056770970549,355.6142521802423,355.6142521802423,355.6142521802423,-3.362176892551377
1991-11-01,353.75,353.6063089191508,353.0880972027453,354.1960446539421,355.6851198682943,355.6851198682943,355.6851198682943,-2.0788109491434543
1991-12-01,354.99,354.87004421907284,354.31240828135157,355.44214773909766,355.7537015018929,355.7537015018929,355.7537015018929,-0.8836572828201068
1992-01-01,355.99,355.86994588053705,355.3222682718515,356.41642405984607,355.8245691899448,355.8245691899448,355.8245691899448,0.04537669059227107
1992-02-01,356.72,356.5525295833154,355.94971257855985,357.122869396378,355.8954368779967,355.8954368779967,355.8954368779967,0.6570927053187172
1992-03-01,357.81,357.36365777424686,356.80190795096604,357.92893766076367,355.96173245714203,355.96173245714203,355.96173245714203,1.4019253171048394
1992-04-01,359.15,358.6506151523512,358.0638262557186,359.21624139056166,356.03260014519395,356.03260014519395,356.03260014519395,2.618015007157242
1992-05-01,359.66,359.1476941628866,358.5778418872673,359.68644160870707,356.1011817787926,356.1011817787926,356.1011817787926,3.0465123840939734
1992-06-01,359.25,358.50950606221096,357.9408352524835,359.0496708697587,356.1720494668445,356.1720494668445,356.1720494668445,2.337456595366439
1992-07-01,357.02,356.95875723672,356.3617333012793,357.49421912510826,356.2406311004431,356.2406311004431,356.2406311004431,0.7181261362768386
1992-08-01,355.0,354.90991633914894,354.3568910751369,355.5147594671114,356.31149878849504,356.31149878849504,356.31149878849504,-1.4015824493461198
1992-09-01,353.01,353.18335520254675,352.66179447263954,353.7539679039816,356.38236647654696,356.38236647654696,356.38236647654696,-3.199011274000187
1992-10-01,353.31,353.183442763667,352.62984108476115,353.74802150104745,356.4509481101456,356.4509481101456,356.4509481101456,-3.2675053464786004
1992-11-01,354.16,354.5287563746591,353.9528843482514,355.09348181806945,356.5703546039078,356.5703546039078,356.5703546039078,-2.0415982292486667
1992-12-01,355.4,355.78747471698756,355.2222995145599,356.3229314006923,356.6859092752906,356.6859092752906,356.6859092752906,-0.898434558303068
1993-01-01,356.7,356.8175497117312,356.2588876552779,357.3984859399432,356.8053157690529,356.8053157690529,356.8053157690529,0.012233942678266106
1993-02-01,357.16,357.6063633379237,357.01225199161996,358.17015124503985,356.9247222628152,356.9247222628152,356.9247222628152,0.6816410751085376
1993-03-01,358.38,358.40817689113527,357.8590925756275,358.9994835225655,357.03257328943914,357.03257328943914,357.03257328943914,1.3756036016961046
1993-04-01,359.46,359.7586073932005,359.1767239389693,360.31522932619527,357.15197978320134,357.15197978320134,357.15197978320134,2.606627609999193
1993-05-01,360.28,360.32533433249785,359.75836786712694,360.89422032459663,357.26753445458417,357.26753445458417,357.26753445458417,3.057799877913709
1993-06-01,359.6,359.735737825332,359.1821053830143,360.2777194292572,357.3869409483464,357.3869409483464,357.3869409483464,2.348796876985604
1993-07-01,357.57,358.24137874275095,357.67633860605906,358.7835180492102,357.50249561972925,357.50249561972925,357.50249561972925,0.7388831230217313
1993-08-01,355.52,356.2378837450933,355.6427917170822,356.7894644635876,357.6219021134915,357.6219021134915,357.6219021134915,-1.3840183683981944
1993-09-01,353.69,354.55862748079124,354.026919446777,355.13707499153765,357.7413086072537,357.7413086072537,357.7413086072537,-3.1826811264624295
1993-10-01,353.99,354.5576983234421,353.98735861258274,355.15440941903967,357.8568632786365,357.8568632786365,357.8568632786365,-3.2991649551944477
1993-11-01,355.33,355.9216827041358,355.38221687079283,356.5109105223466,357.9762697723988,357.9762697723988,357.9762697723988,-2.0545870682630243
1993-12-01,356.8,357.1980180824028,356.6735546435602,357.7962863991169,358.0918244437816,358.0918244437816,358.0918244437816,-0.8938063613787796
1994-01-01,358.37,358.2348333913799,357.6785198541199,358.80479298797627,358.21123093754386,358.21123093754386,358.21123093754386,0.0236024538360074
1994-02-01,358.91,359.00465369514063,358.443618927539,359.5451021029392,358.3306374313061,358.3306374313061,358.3306374313061,0.6740162638345246
1994-03-01,359.97,359.7878605398759,359.2375915876603,360.3597219388239,358.4384884579301,358.4384884579301,358.4384884579301,1.3493720819458477
1994-04-01,361.26,361.1534969966435,360.5923779392283,361.67064996471856,358.55789495169233,358.55789495169233,358.55789495169233,2.595602044951185
